pvalue,CHR,P,SNP,BP
0.005359873127971149,7,2.2708454902464386,16277,16277
0.7632533957472896,7,0.11733125483011397,16278,16278
0.2895893220180973,7,0.5382174558523563,16279,16279
0.37889005538486353,7,0.4214867933741392,16280,16280
0.28799415191781375,7,0.54061633104497,16281,16281
0.7777415109183211,7,0.10916472053613469,16282,16282
0.09375188872451679,7,1.0280199742202658,16283,16283
0.17469363120815096,7,0.7577229277679247,16284,16284
0.5990953888225575,7,0.2225040231180731,16285,16285
0.12858080726425924,7,0.8908238519505374,16286,16286
0.8779932353848604,7,0.05650883016034933,16287,16287
0.7458710789447326,7,0.1273362322343439,16288,16288
0.9165388216996884,7,0.037849134964854106,16289,16289
0.8391085705206784,7,0.07618184307180759,16290,16290
0.3993185481843754,7,0.39868051653484793,16291,16291
0.6275999409647144,7,0.2023171059370767,16292,16292
0.3814606190100096,7,0.4185502908138083,16293,16293
0.3767573852585485,7,0.4239382258199687,16294,16294
0.06501760136967605,7,1.1869690565428912,16295,16295
0.43906871667269853,7,0.3574675049598657,16296,16296
0.5359609897795837,7,0.27086681952367275,16297,16297
0.939862741610067,7,0.02693556652149349,16298,16298
0.5509696838134089,7,0.2588722968192948,16299,16299
0.4570186675764546,7,0.34006606019302305,16300,16300
0.9308216262546105,7,0.03113353508241309,16301,16301
0.4318266603021853,7,0.3646905485124393,16302,16302
0.5560820530947277,7,0.2548611210491574,16303,16303
0.7248260626462408,7,0.1397661990785571,16304,16304
0.5505790181990182,7,0.2591803429863005,16305,16305
0.6897008392117074,7,0.16133924557145876,16306,16306
0.04092964403163957,7,1.3879620324318604,16307,16307
0.23947351606978107,7,0.620742509225353,16308,16308
0.6161844290630912,7,0.21028928047123518,16309,16309
0.012789063974699255,7,1.8931612401576892,16310,16310
0.625590366003114,7,0.2037099479659554,16311,16311
0.4867162689781801,7,0.3127241367863634,16312,16312
0.4393142641909814,7,0.3572246953031753,16313,16313
0.6509795505099827,7,0.18643265388981672,16314,16314
0.9327011787449911,7,0.030257474376717157,16315,16315
0.36333798185991173,7,0.43968920040327497,16316,16316
0.4657389402680383,7,0.33185744934120237,16317,16317
0.8188821148634027,7,0.08677861417274475,16318,16318
0.12616977235450078,7,0.8990446805283121,16319,16319
0.5679718991718296,7,0.245673150796918,16320,16320
0.2243046687790201,7,0.649161686720806,16321,16321
0.9739793775568389,7,0.0114502385095613,16322,16322
0.3033490384044175,7,0.5180573774013808,16323,16323
0.41119566353445736,7,0.38595147405409086,16324,16324
0.8341687284365055,7,0.0787460951447409,16325,16325
0.7996489016045375,7,0.09710065496461326,16326,16326
0.18351402619094725,7,0.7363307365097966,16327,16327
0.5762002510223146,7,0.23942655685466457,16328,16328
0.5888036650424515,7,0.23002949537103515,16329,16329
0.5644145076491265,7,0.24840183171608546,16330,16330
0.25875005349630953,7,0.5871195517450756,16331,16331
0.8584089939212547,7,0.06630574072767262,16332,16332
0.25751510117604604,7,0.5891972980203591,16333,16333
0.8327986593880159,7,0.07945998260997905,16334,16334
0.17093842187860386,7,0.7671603098104691,16335,16335
0.20764635424178735,7,0.682675689627899,16336,16336
0.6910414326641151,7,0.16049591291819826,16337,16337
0.9089918457687609,7,0.041440012656487196,16338,16338
0.7610668200027276,7,0.11857721144953073,16339,16339
0.2880587373603424,7,0.5405189472736495,16340,16340
0.4158954220961153,7,0.3810158600374178,16341,16341
0.10293911421077784,7,0.9874195731659585,16342,16342
0.22197580087161883,7,0.6536943684356745,16343,16343
0.09541177298631875,7,1.0203980338123164,16344,16344
0.42476224832010867,7,0.37185408908954415,16345,16345
0.5702427796318915,7,0.24394020501822158,16346,16346
0.5610346251807166,7,0.25101033471375356,16347,16347
0.9979735193641007,7,0.0008809823064415809,16348,16348
0.7938378245652258,7,0.10026821179242663,16349,16349
0.6978340788781189,7,0.1562478255050999,16350,16350
0.9348261642330263,7,0.029269140927853526,16351,16351
0.029406520832048533,7,1.531556355051712,16352,16352
0.9072522351527734,7,0.04227195317610255,16353,16353
0.5782632076147436,7,0.23787443909569786,16354,16354
0.22814191094464054,7,0.6417949250696466,16355,16355
0.9232783514783796,7,0.03466734741750498,16356,16356
0.7690159465058871,7,0.11406465446682945,16357,16357
0.9344255599829797,7,0.029455290514484336,16358,16358
0.003769938561217989,7,2.4236657274444524,16359,16359
0.6499561656688176,7,0.18711593204957944,16360,16360
0.2599506635441957,7,0.585109069658696,16361,16361
0.9368926317210304,7,0.0283101765859282,16362,16362
0.055860551536441316,7,1.2528947806283803,16363,16363
0.3805163303584137,7,0.4196267001749874,16364,16364
0.5605120218921562,7,0.25141506819758164,16365,16365
0.5731937730546285,7,0.24169853624870444,16366,16366
0.7427253134759192,7,0.1291717742592137,16367,16367
0.9128265581306172,7,0.039611732873598315,16368,16368
0.4831174395914457,7,0.31594728505202696,16369,16369
0.9644388234653458,7,0.01572531542710408,16370,16370
0.02403142676373271,7,1.619220444043307,16371,16371
0.5510983498527964,7,0.2587708893753599,16372,16372
0.2471876058951934,7,0.606973308770393,16373,16373
0.22349112184457431,7,0.6507397244805642,16374,16374
0.010563505231332315,7,1.9761919482767598,16375,16375
0.8680500171642032,7,0.061455249993341766,16376,16376
0.7393299427529696,7,0.13116170458422932,16377,16377
0.9113951376144116,7,0.04029329275254194,16378,16378
0.4794589418469849,7,0.3192485774250317,16379,16379
0.3415331167531557,7,0.4665671785832223,16380,16380
0.9419507237397542,7,0.02597181585644694,16381,16381
0.25879157389617036,7,0.5870498681500553,16382,16382
0.4538488546353965,7,0.34308875623301915,16383,16383
0.28427467253759864,7,0.546261832068794,16384,16384
0.5988329671446377,7,0.2226942987516829,16385,16385
0.761565683089723,7,0.11829263392577588,16386,16386
0.85318544073681,7,0.06895656421840524,16387,16387
0.8345826975798816,7,0.07853062324697171,16388,16388
0.8998715784460929,7,0.04581946472925675,16389,16389
0.33115546659069817,7,0.47996807138689684,16390,16390
0.6143408066329561,7,0.211590636386568,16391,16391
0.2009283587670514,7,0.6969587631677934,16392,16392
0.05378906159213126,7,1.269306032385085,16393,16393
0.5171437219396766,7,0.2863887432288236,16394,16394
0.9115084748303209,7,0.04023928909903981,16395,16395
0.5395435814285412,7,0.26797346959183854,16396,16396
0.26701221827064214,7,0.5734688652043022,16397,16397
0.1509218208664277,7,0.8212479636918785,16398,16398
0.10803954873137811,7,0.966417238478308,16399,16399
0.24428627464557895,7,0.6121009334078189,16400,16400
0.6748726717457975,7,0.17077815779771063,16401,16401
0.9594337206462864,7,0.017985021712052802,16402,16402
0.11648400746054222,7,0.9337336965126544,16403,16403
0.824429287147622,7,0.08384658867754084,16404,16404
0.2955378409511972,7,0.5293869037366009,16405,16405
0.5008399202513384,7,0.3003010622778352,16406,16406
0.7990610093156756,7,0.09742006048874327,16407,16407
0.13272307956595852,7,0.8770535499569774,16408,16408
0.4436078303494132,7,0.3530007965004975,16409,16409
0.6959493768596915,7,0.15742234968552551,16410,16410
0.7550184334315845,7,0.12204244513916525,16411,16411
0.6416392024489246,7,0.1927091096753722,16412,16412
0.2820682873866318,7,0.549645738329508,16413,16413
0.26169507491438615,7,0.5822044506793097,16414,16414
0.12375713978124725,7,0.9074297364093318,16415,16415
0.9505125965949202,7,0.02204212330625518,16416,16416
0.3842725139899258,7,0.4153606783756373,16417,16417
0.40068285389914315,7,0.3971992415860453,16418,16418
0.0201923423419188,7,1.6948132993245337,16419,16419
0.8602828572786856,7,0.0653587311309626,16420,16420
0.7082070007859523,7,0.1498397844577715,16421,16421
0.9376083094510707,7,0.02797855242159409,16422,16422
0.3310064450273805,7,0.48016354999293126,16423,16423
0.0845956677146057,7,1.0726518773370641,16424,16424
0.29315011488279885,7,0.5329099312831893,16425,16425
0.18104392315612416,7,0.7422160479475179,16426,16426
0.9979358547985572,7,0.0008973733442236957,16427,16427
0.806806198190823,7,0.09323077403174079,16428,16428
0.2301121934855076,7,0.6380603677582818,16429,16429
0.6660949036368422,7,0.17646388916383515,16430,16430
0.36009685528967694,7,0.4435806712871537,16431,16431
0.514593558590353,7,0.2885356543599783,16432,16432
0.6981030978297843,7,0.15608043480925557,16433,16433
0.8565564239575458,7,0.0672440234675365,16434,16434
0.08649755594613306,7,1.0629961636808924,16435,16435
0.28783090798224775,7,0.5408625722986315,16436,16436
0.36111026772035115,7,0.4423601627753514,16437,16437
0.371691803600141,7,0.42981701568791136,16438,16438
0.19873027859541958,7,0.7017359586319858,16439,16439
0.971701349236583,7,0.012467194238776496,16440,16440
0.8236276275092766,7,0.08426909397048417,16441,16441
0.16403547776971195,7,0.7850622121151787,16442,16442
0.39592015442737893,7,0.40239238980170555,16443,16443
0.05292983579976751,7,1.276299453285617,16444,16444
0.39602647638433497,7,0.40227577830872846,16445,16445
0.1735003708657329,7,0.7606995925459076,16446,16446
0.6509971614191941,7,0.18642090510718154,16447,16447
0.4426953991805421,7,0.353894991508583,16448,16448
0.8190924030708753,7,0.08666710204894004,16449,16449
0.2487114873397145,7,0.6043041553290344,16450,16450
0.677008306974512,7,0.1694060024358919,16451,16451
0.8775858681502353,7,0.05671037886291122,16452,16452
0.027017980789986518,7,1.5683471114403738,16453,16453
0.31711688004175,7,0.49878063998529937,16454,16454
0.2888233555912165,7,0.5393676906236495,16455,16455
0.13121327950120343,7,0.8820222097602942,16456,16456
0.27059894798966044,7,0.5676738961462802,16457,16457
0.15923950011938903,7,0.7979491944120524,16458,16458
0.3486040463990939,7,0.4576675761514445,16459,16459
0.3243352718497745,7,0.4890058187129419,16460,16460
0.615305674085923,7,0.21090908001542627,16461,16461
0.5067922248303178,7,0.29517005665203616,16462,16462
0.464766679270344,7,0.3327650155741554,16463,16463
0.355414817854077,7,0.4492644696705377,16464,16464
0.27549997903979884,7,0.5598784298535757,16465,16465
0.7494228830726605,7,0.12527305017942492,16466,16466
0.8627408729246072,7,0.06411962648381947,16467,16467
0.15484693198940502,7,0.8100973949779822,16468,16468
0.7012110072010274,7,0.15415127522349725,16469,16469
0.9555571497608027,7,0.01974333363928285,16470,16470
0.8140209854898287,7,0.08936439883935708,16471,16471
0.7281289152267276,7,0.13779172203992418,16472,16472
0.344488966864257,7,0.4628246829194977,16473,16473
0.6241349823333515,7,0.204721474832092,16474,16474
0.45268014357091224,7,0.34420855504464704,16475,16475
0.5929293693892521,7,0.22699703734640073,16476,16476
0.6244146806354374,7,0.20452689477680328,16477,16477
0.5729206464313548,7,0.24190552672989438,16478,16478
0.2577193168322379,7,0.5888530285610729,16479,16479
0.6974557378111648,7,0.156483348533674,16480,16480
0.9752754765965697,7,0.010872696026893761,16481,16481
0.39676103060603796,7,0.40147099030785544,16482,16482
0.4848480494605706,7,0.31439434721318565,16483,16483
0.15590833679616367,7,0.8071306614130369,16484,16484
0.5724871588435219,7,0.24223425030850207,16485,16485
0.8745056213318769,7,0.05823739452656403,16486,16486
0.3332472933599675,7,0.47723336924674903,16487,16487
0.9514488404836287,7,0.021614558814676343,16488,16488
0.9122049191910303,7,0.039907590095782625,16489,16489
0.5830157241146721,7,0.23431973202632836,16490,16490
0.39190039699487234,7,0.4068242965816191,16491,16491
0.1693912020811451,7,0.771109150007878,16492,16492
0.8852828614702022,7,0.052917943372116735,16493,16493
0.4182278657058285,7,0.378587034361238,16494,16494
0.9906210302803824,7,0.004092456448682152,16495,16495
0.32201269139080935,7,0.4921270112470969,16496,16496
0.014020384597989821,7,1.853240072924724,16497,16497
0.36268521327407677,7,0.44047015030426595,16498,16498
0.7028464611337965,7,0.1531395375195194,16499,16499
0.7090150093271813,7,0.1493445710243018,16500,16500
0.4427045792246327,7,0.3538859857652138,16501,16501
0.056942916541451116,7,1.2445602926260124,16502,16502
0.5962313566973814,7,0.22458518750744602,16503,16503
0.06857233850416145,7,1.1638510396532533,16504,16504
0.7084023328222978,7,0.1497200173151319,16505,16505
0.09596465153097822,7,1.0178887093778608,16506,16506
0.5512456676533156,7,0.25865481071531105,16507,16507
0.6495802738512945,7,0.1873671720175113,16508,16508
0.7935521667322623,7,0.10042451821061976,16509,16509
0.43202621072069225,7,0.3644899040507084,16510,16510
0.7973310526416947,7,0.09836132166065983,16511,16511
0.7791234205220918,7,0.10839374052251531,16512,16512
0.04861307008705806,7,1.3132469508290703,16513,16513
0.3352069364045994,7,0.4746870031352173,16514,16514
0.25079231590282935,7,0.6006857741097551,16515,16515
0.6395864065382965,7,0.19410077511364396,16516,16516
0.9151992929290858,7,0.038484324081115476,16517,16517
0.13211897643455106,7,0.8790347995775678,16518,16518
0.18024654304595833,7,0.7441330558760034,16519,16519
0.6865519652857331,7,0.16332658532784486,16520,16520
0.16096916931982796,7,0.7932572971138353,16521,16521
0.927071147078772,7,0.03288693511328402,16522,16522
0.046656665561287,7,1.331086302406372,16523,16523
0.3147410738159523,7,0.5020465778124643,16524,16524
0.5805700206057617,7,0.236145393963598,16525,16525
0.02867137943250475,7,1.5425514118490047,16526,16526
0.05306158509794956,7,1.2752197805690975,16527,16527
0.20475705823245838,7,0.6887611186343336,16528,16528
0.34598335820085,7,0.4609447902689487,16529,16529
0.46171895089382464,7,0.3356222998051283,16530,16530
0.60889925161902,7,0.2154545597243076,16531,16531
0.2966251332555684,7,0.5277920536725564,16532,16532
0.9604774982477884,7,0.017512805191969898,16533,16533
0.4574456251877419,7,0.3396605214540488,16534,16534
0.059401371431097805,7,1.2262035281150605,16535,16535
0.1734183921362551,7,0.7609048446931265,16536,16536
0.5834386350206588,7,0.2340048154941622,16537,16537
0.9329620586380051,7,0.030136017624562,16538,16538
0.7155241563391405,7,0.14537569972712527,16539,16539
0.5710379001903806,7,0.24333506636482174,16540,16540
0.047076522468016635,7,1.327195625878123,16541,16541
0.5141477603631555,7,0.2889120516498822,16542,16542
0.22076953149097256,7,0.6560608639971813,16543,16543
0.9677541282451523,7,0.01423496739183804,16544,16544
0.3120927083893368,7,0.5057163779007288,16545,16545
0.6768142465907725,7,0.16953050819799398,16546,16546
0.886778272080549,7,0.052184956548894226,16547,16547
0.7096863818563959,7,0.14893352835060467,16548,16548
0.3691170675318075,7,0.43283587308255383,16549,16549
0.6335998574660819,7,0.19818492911695473,16550,16550
0.2198242643708176,7,0.6579243715087896,16551,16551
0.12521424683380855,7,0.9023462544379002,16552,16552
0.7709086266580517,7,0.1129970944391265,16553,16553
0.08080357001584137,7,1.0925694510579702,16554,16554
0.18409869124212774,7,0.7349492988851347,16555,16555
0.43260022425608347,7,0.36391325976249755,16556,16556
0.5677039820949711,7,0.24587805945468755,16557,16557
0.6081359302690265,7,0.21599933656991335,16558,16558
0.9347247251413373,7,0.029316269292278846,16559,16559
0.1743573722806533,7,0.7585596848058316,16560,16560
0.19324435868805379,7,0.7138931754246928,16561,16561
0.6231795355839522,7,0.20538681677466353,16562,16562
0.8555704436621085,7,0.06774422687770267,16563,16563
0.7122430425466209,7,0.14737178441683735,16564,16564
0.07821388656661554,7,1.1067161328244945,16565,16565
0.7487043092957637,7,0.12568966720856425,16566,16566
0.6859062749575641,7,0.16373522401572413,16567,16567
0.15463123789818445,7,0.8107027673620691,16568,16568
0.4439178820589398,7,0.35269736021657405,16569,16569
0.987569031986747,7,0.005432537055352895,16570,16570
0.44023595058015486,7,0.356314494946995,16571,16571
0.0821283200662365,7,1.0855070605700468,16572,16572
0.8102071391359105,7,0.09140393435204613,16573,16573
0.9560523306864375,7,0.019518335436923325,16574,16574
0.4126066870557281,7,0.3844637377592095,16575,16575
0.9456968403684702,7,0.024248061965965448,16576,16576
0.9339106688698965,7,0.029694663247722446,16577,16577
0.20151227738948574,7,0.6956984887780924,16578,16578
0.09637252937044039,7,1.0160467424770494,16579,16579
0.37137549407990456,7,0.4301867574002394,16580,16580
0.2998061544726839,7,0.52315945612386,16581,16581
0.9855501925959648,7,0.006321252853466076,16582,16582
0.0217836990547865,7,1.6618683714729205,16583,16583
0.5118695151815028,7,0.29084073445188147,16584,16584
0.7899000141805438,7,0.10242787837767255,16585,16585
0.4973452065827163,7,0.30334206343595266,16586,16586
0.2043862211053039,7,0.6895483859328267,16587,16587
0.5963737769086054,7,0.22448146111822098,16588,16588
0.3680781525169158,7,0.43405995957841154,16589,16589
0.1482508678816249,7,0.8290027555347124,16590,16590
0.5152034957895577,7,0.28802119883736677,16591,16591
0.9664691740877536,7,0.014811993406857193,16592,16592
0.7847301715218604,7,0.10527964919585318,16593,16593
0.3076502995885595,7,0.5119426576616184,16594,16594
0.05157829868571451,7,1.287532987199863,16595,16595
0.9363002929072384,7,0.028584840752591715,16596,16596
0.9944589417399634,7,0.002413142900397993,16597,16597
0.25640426705686936,7,0.5910747516031727,16598,16598
0.1605028783525696,7,0.7945171748389903,16599,16599
0.46641166407746193,7,0.33123059722602227,16600,16600
0.5832262771620038,7,0.2341629171843016,16601,16601
0.7319625423011656,7,0.13551114310574083,16602,16602
0.14468581846108342,7,0.8395740346440953,16603,16603
0.7417110454731488,7,0.12976525347799892,16604,16604
0.5782873900120596,7,0.23785627770831608,16605,16605
0.15075068252198964,7,0.821740712920064,16606,16606
0.6359198314324621,7,0.19659763114566778,16607,16607
0.3780758816638936,7,0.4224210264046467,16608,16608
0.9960944466160266,7,0.0016994811550865869,16609,16609
0.8866023481861701,7,0.05227112279650196,16610,16610
0.05034254195394294,7,1.2980648593339597,16611,16611
0.6692903810906421,7,0.17438541654629003,16612,16612
0.5233681802406573,7,0.2811926851466116,16613,16613
0.9799448428233533,7,0.008798368319334435,16614,16614
0.6949415451824357,7,0.1580517244348826,16615,16615
0.36546271819309073,7,0.43715691996151207,16616,16616
0.1280546447409019,7,0.8926046643743106,16617,16617
0.8685491310346877,7,0.06120560987807846,16618,16618
0.9279602039449311,7,0.03247064832608655,16619,16619
0.33785752506325284,7,0.47126640363836536,16620,16620
0.22688518160365012,7,0.6441938679666334,16621,16621
0.7207747042973871,7,0.14220046339529796,16622,16622
0.20390437901233205,7,0.6905734472945882,16623,16623
0.698094378425609,7,0.15608585924123358,16624,16624
0.26920558600759914,7,0.5699159327574717,16625,16625
0.745410705298659,7,0.12760437436893898,16626,16626
0.2956498353682022,7,0.5292223585004961,16627,16627
0.9844488581199878,7,0.006806840433117471,16628,16628
0.06545252632614551,7,1.1840735859607423,16629,16629
0.05439918195709026,7,1.2644076310774248,16630,16630
0.06468557460371527,7,1.1891925596483268,16631,16631
0.7416634958110052,7,0.12979309615065868,16632,16632
0.31257225648168585,7,0.5050495720353771,16633,16633
0.49218863458752127,7,0.30786841906253953,16634,16634
0.5227218183284755,7,0.2817293721388978,16635,16635
0.1533580896276111,7,0.8142933100762275,16636,16636
0.6775536067993344,7,0.16905633851091653,16637,16637
0.3704265824832007,7,0.43129785511232843,16638,16638
0.12268901205898886,7,0.91119433063755,16639,16639
0.0993492119879863,7,1.0028355732509597,16640,16640
0.3313579223100711,7,0.47970264156777653,16641,16641
0.25023951511665765,7,0.6016441101418412,16642,16642
0.8337563754047513,7,0.07896083218481902,16643,16643
0.6829231292767396,7,0.16562817832397944,16644,16644
0.13668249655571518,7,0.8642870972535148,16645,16645
0.9986806087011617,7,0.0005733827018638258,16646,16646
0.30847515741360043,7,0.5107798054803856,16647,16647
0.6359169515020533,7,0.19659959796704232,16648,16648
0.5851119828780034,7,0.23276100760709947,16649,16649
0.9623122121430302,7,0.0166840027929392,16650,16650
0.3198437108144292,7,0.49506218452885614,16651,16651
0.8571750205570979,7,0.06693049347748165,16652,16652
0.38618915597995696,7,0.41319992518165266,16653,16653
0.2153190758940624,7,0.6669174927564547,16654,16654
0.5391562369492873,7,0.26828536651496754,16655,16655
0.7510856784063342,7,0.12431051900554597,16656,16656
0.3681950403087092,7,0.43392206586206045,16657,16657
0.6155372580523263,7,0.21074565438691276,16658,16658
0.14931816389240993,7,0.8258873590638235,16659,16659
0.37584546806348895,7,0.42499068209976787,16660,16660
0.7319241416550252,7,0.13553392791402813,16661,16661
0.8785970370684717,7,0.05621026565865962,16662,16662
0.411747722915501,7,0.38536879392619167,16663,16663
0.9233437527508347,7,0.03463658485738665,16664,16664
0.86163696745247,7,0.06467567645078034,16665,16665
0.8567528346414266,7,0.06714444999457263,16666,16666
0.48151734251355416,7,0.3173880665408923,16667,16667
0.559447483646875,7,0.2522406752354203,16668,16668
0.1773688558547547,7,0.7511226354504235,16669,16669
0.8969522406203417,7,0.047230680910470314,16670,16670
0.46136898797589965,7,0.3359516009800382,16671,16671
0.012339390519508275,7,1.908706290914714,16672,16672
0.674489177378892,7,0.17102501447589555,16673,16673
0.8627010945394804,7,0.06413965095695554,16674,16674
0.41541496066759387,7,0.3815178669285476,16675,16675
0.8628468181479804,7,0.06406629807148688,16676,16676
0.35195363637243604,7,0.453514543322433,16677,16677
0.45901351871982277,7,0.3381745235717505,16678,16678
0.44487860642208577,7,0.3517584783522723,16679,16679
0.06423145723742474,7,1.1922522249111167,16680,16680
0.4990781868616849,8,0.30183141136534397,16681,16681
0.1500849463831634,8,0.82366286558872,16682,16682
0.8536523850172416,8,0.06871894196004305,16683,16683
0.1344440646211661,8,0.8714583660637691,16684,16684
0.596813099605634,8,0.22416165298846089,16685,16685
0.12162076021166823,8,0.9149922862818353,16686,16686
0.3920705708718739,8,0.40663575496480964,16687,16687
0.702688585731491,8,0.15323710095842588,16688,16688
0.9410293726825234,8,0.026396820573963472,16689,16689
0.8410123230782472,8,0.07519764058059765,16690,16690
0.7083335580519003,8,0.14976218255354176,16691,16691
0.8002812904586096,8,0.09675733623057645,16692,16692
0.25974117445321576,8,0.5854592000802548,16693,16693
0.9815891821422268,8,0.008070236509480591,16694,16694
0.8999004757482045,8,0.04580551858666518,16695,16695
0.7657994680076236,8,0.1158849396877746,16696,16696
0.6072879361946263,8,0.21660534607345686,16697,16697
0.21020452277034707,8,0.6773579439068563,16698,16698
0.9320299781283874,8,0.030570118626324406,16699,16699
0.6400382911298339,8,0.19379404300214692,16700,16700
0.4210556605912855,8,0.375660489699181,16701,16701
0.2564827627882006,8,0.5909418168192824,16702,16702
0.43334018486018633,8,0.36317103574333026,16703,16703
0.4786290714713134,8,0.32000092629063065,16704,16704
0.39163047804093853,8,0.4071235172521162,16705,16705
0.5614345529159769,8,0.2507008626688683,16706,16706
0.5297970743927558,8,0.2758904442618729,16707,16707
0.6730706376140773,8,0.17193935491989348,16708,16708
0.43791179528444313,8,0.3586133567992977,16709,16709
0.40530092762098624,8,0.3922224022780094,16710,16710
0.0004839060092460823,8,3.315238984698135,16711,16711
0.12033018463999112,8,0.9196254168973963,16712,16712
0.23950316292148544,8,0.6206887468411612,16713,16713
0.7371603180396836,8,0.13243805126121028,16714,16714
0.04595718473968413,8,1.3376465833229245,16715,16715
0.8412584277171268,8,0.07507057198911424,16716,16716
0.019480327889539573,8,1.7104037374256131,16717,16717
0.7229549734038199,8,0.1408887503004855,16718,16718
0.825338852948711,8,0.08336770993238368,16719,16719
0.14638426718138475,8,0.8345055970718287,16720,16720
0.03424745866659662,8,1.4653716498072435,16721,16721
0.8582926132865091,8,0.06636462512241617,16722,16722
0.7148510223358524,8,0.14578445738616277,16723,16723
0.8296772119106278,8,0.08109083816873316,16724,16724
0.8825806407544043,8,0.05424560295470555,16725,16725
0.24376703516509057,8,0.6130250247794388,16726,16726
0.12012159727994143,8,0.9203789015375543,16727,16727
0.27563277233245664,8,0.5596691467173167,16728,16728
0.9312070911795088,8,0.03095372551162125,16729,16729
0.17505938183175984,8,0.7568146094429005,16730,16730
0.4663052113044055,8,0.3313297309574743,16731,16731
0.464534212288639,8,0.33298229531724416,16732,16732
0.2961550155840287,8,0.5284809078921172,16733,16733
0.24590613608209522,8,0.6092306342000952,16734,16734
0.23566330909514455,8,0.6277080284128853,16735,16735
0.43913840195343623,8,0.3573985828745947,16736,16736
0.8957138644527759,8,0.04783070343571666,16737,16737
0.10777633746222004,8,0.9674765790158713,16738,16738
0.24463235080098256,8,0.6114861113008696,16739,16739
0.23770767743103072,8,0.6239567912962768,16740,16740
0.7780815262525738,8,0.10897489588095044,16741,16741
0.11775278729095173,8,0.9290288040228205,16742,16742
0.7173148442501803,8,0.14429018169873895,16743,16743
0.4165118535396152,8,0.38037263446465436,16744,16744
0.8048733000177807,8,0.09427247917725605,16745,16745
0.2007350742951749,8,0.6973767369196627,16746,16746
0.6985247914223665,8,0.1558181756816997,16747,16747
0.3446271573710089,8,0.46265050218789794,16748,16748
0.6905745852966527,8,0.1607894087095913,16749,16749
0.30664593843934107,8,0.5133627832186655,16750,16750
0.7280560933342479,8,0.13783515902891405,16751,16751
0.6529197749615746,8,0.1851401777324401,16752,16752
0.8793424166848112,8,0.055841977350427355,16753,16753
0.5118752433387022,8,0.2908358744376202,16754,16754
0.9735991940136222,8,0.011619794305088048,16755,16755
0.5061347623916779,8,0.2957338334155338,16756,16756
0.5655735073943926,8,0.24751094196556808,16757,16757
0.3795774705372704,8,0.420699572619114,16758,16758
0.02567041772322942,8,1.5905670641911414,16759,16759
0.9860928573333086,8,0.0060821869567140915,16760,16760
0.06316354197057339,8,1.1995335244024317,16761,16761
0.9095783591223405,8,0.04115988102212008,16762,16762
0.15951066679007808,8,0.7972102695148002,16763,16763
0.4078483447040864,8,0.3895012959836178,16764,16764
0.4681871686882333,8,0.3295804929124767,16765,16765
0.9025626380490205,8,0.044522648242176666,16766,16766
0.2687160441779979,8,0.5707064024542468,16767,16767
0.27379687567785205,8,0.562571511949327,16768,16768
0.2288267290008592,8,0.640493247450781,16769,16769
0.6371142704926508,8,0.19578266720362347,16770,16770
0.4299761988976617,8,0.36655558389365617,16771,16771
0.7281399245796734,8,0.13778515553090737,16772,16772
0.9473551603520265,8,0.023487174888339502,16773,16773
0.2880769787727241,8,0.5404914463063589,16774,16774
0.9840395079017594,8,0.006987464862068895,16775,16775
0.4887114142524974,8,0.310947517552583,16776,16776
0.7981830446813541,8,0.09789750190846824,16777,16777
0.6137268264546039,8,0.2120248929673766,16778,16778
0.037443736966045305,8,1.4266208142410053,16779,16779
0.047476972614251434,8,1.3235169817739525,16780,16780
0.7016081984850973,8,0.15390534476169293,16781,16781
0.20178354934576326,8,0.6951142430524284,16782,16782
0.9620213101038377,8,0.016815307631624907,16783,16783
0.4803908606496229,8,0.31840526356553683,16784,16784
0.8797492513151352,8,0.05564109408622776,16785,16785
0.12459221753931049,8,0.9045090843645729,16786,16786
0.718363666567431,8,0.14365564155276825,16787,16787
0.4433148240717367,8,0.3532877460187062,16788,16788
0.9824139621049047,8,0.007705473949215405,16789,16789
0.8335919104000239,8,0.0790465086386938,16790,16790
0.22066551645809607,8,0.6562655290135144,16791,16791
0.45052411166616546,8,0.3462819609926972,16792,16792
0.5964054237125558,8,0.22445841572587744,16793,16793
0.3390886269775384,8,0.46968677620164745,16794,16794
0.27735502647022714,8,0.5569639590496052,16795,16795
0.7141412739553461,8,0.14621586605273162,16796,16796
0.8327636835114898,8,0.0794782224918328,16797,16797
0.09430523429674753,8,1.0254642016093671,16798,16798
0.8799228783122675,8,0.055555390339786466,16799,16799
0.0529101507138563,8,1.276461001384161,16800,16800
0.45529109140719093,8,0.3417108473648824,16801,16801
0.9834720763333737,8,0.007237966468071627,16802,16802
0.40844625049815075,8,0.38886508637247075,16803,16803
0.440037423006471,8,0.3565103873454373,16804,16804
0.2523734716177406,8,0.5979562981423762,16805,16805
0.7968170754345709,8,0.09864136774757129,16806,16806
0.9315265049428286,8,0.030804783508854842,16807,16807
0.9187827969882703,8,0.036787144999660536,16808,16808
0.8032742463351217,8,0.0951361566689104,16809,16809
0.940738709316883,8,0.02653098535016572,16810,16810
0.715788519054061,8,0.1452152717904622,16811,16811
0.5904540161967906,8,0.2288139190320236,16812,16812
0.9204389558675163,8,0.03600500890791739,16813,16813
0.19039047043785196,8,0.720354793030479,16814,16814
0.8566368178106266,8,0.0672032637844531,16815,16815
0.6946560212783817,8,0.15823019546954772,16816,16816
